username,full_name,domain,clearance_level,department
ivanov.ai,Иванов Алексей Игоревич,CORP,Строго конфиденциально,IT
petrov.sv,Петров Сергей Владимирович,CORP,Конфиденциально,Engineering
sidorova.en,Сидорова Елена Николаевна,CORP,Строго конфиденциально,Finance
kuznetsov.da,Кузнецов Дмитрий Алексеевич,CORP,Конфиденциально,Development
smirnova.ov,Смирнова Ольга Витальевна,CORP,Конфиденциально,HR
fedorov.mk,Федоров Максим Константинович,CORP,Несекретно,Marketing
popova.aa,Попова Анна Андреевна,CORP,Строго конфиденциально,Security
volkov.rp,Волков Роман Павлович,CORP,Конфиденциально,Operations
morozova.ts,Морозова Татьяна Сергеевна,CORP,Строго конфиденциально,Accounting
novikov.vy,Новиков Виктор Юрьевич,CORP,Конфиденциально,Sales
kozlov.ag,Козлов Андрей Геннадьевич,CORP,Строго конфиденциально,Legal
sokolova.ip,Соколова Ирина Петровна,CORP,Конфиденциально,Management
SYSTEM,SYSTEM,NT AUTHORITY,Строго конфиденциально,System
Administrator,Администратор,CORP,Строго конфиденциально,IT
sn_admin,Администратор СЗИ,CORP,Строго конфиденциально,Security
