username,full_name,domain,department,role
jsmith,John Smith,CORP,Engineering,user
mjohnson,Mary Johnson,CORP,Finance,user
bwilliams,Bob Williams,CORP,HR,user
adavis,Alice Davis,CORP,Marketing,user
tmoore,Tom Moore,CORP,Engineering,user
slee,Sarah Lee,CORP,Operations,user
dwilson,David Wilson,CORP,Engineering,user
jgarcia,Jennifer Garcia,CORP,Finance,user
rmartinez,Robert Martinez,CORP,IT,admin
lhernandez,Laura Hernandez,CORP,IT,admin
cthomas,Chris Thomas,CORP,Engineering,user
klopez,Karen Lopez,CORP,HR,user
mclark,Michael Clark,CORP,Operations,user
nrobinson,Nancy Robinson,CORP,Marketing,user
pwalker,Patrick Walker,CORP,Engineering,user
